n_particles=100,n_poi=33,nsteps=31275,init_infect=0.100000,going_out=0.500000,prob_infection=0.300000
ITERATIONS,N_INFECTED
0,8
5,15
10,34
15,68
20,88
25,96
30,98
35,100
40,100
45,100
50,100
55,100
60,100
65,100
70,100
75,100
80,100
85,100
90,100
95,100
100,100
105,100
110,100
115,100
120,100
125,100
130,100
135,100
140,100
145,100
150,100
155,100
160,100
165,100
170,100
175,100
180,100
185,100
190,100
195,100
200,100
205,100
210,100
215,100
220,100
225,100
230,100
235,100
240,100
245,100
250,100
255,100
260,100
265,100
270,100
275,100
280,100
285,100
290,100
295,100
300,100
305,100
310,100
315,100
320,100
325,100
330,100
335,100
340,100
345,100
350,100
355,100
360,100
365,100
370,100
375,100
380,100
385,100
390,100
395,100
400,100
405,100
410,100
415,100
420,100
425,100
430,100
435,100
440,100
445,100
450,100
455,100
460,100
465,100
470,100
475,100
480,100
485,100
490,100
495,100
500,100
505,100
510,100
515,100
520,100
525,100
530,100
535,100
540,100
545,100
550,100
555,100
560,100
565,100
570,100
575,100
580,100
585,100
590,100
595,100
600,100
605,100
610,100
615,100
620,100
625,100
630,100
635,100
640,100
645,100
650,100
655,100
660,100
665,100
670,100
675,100
680,100
685,100
690,100
695,100
700,100
705,100
710,100
715,100
720,100
725,100
730,100
735,100
740,100
745,100
750,100
755,100
760,100
765,100
770,100
775,100
780,100
785,100
790,100
795,100
800,100
805,100
810,100
815,100
820,100
825,100
830,100
835,100
840,100
845,100
850,100
855,100
860,100
865,100
870,100
875,100
880,100
885,100
890,100
895,100
900,100
905,100
910,100
915,100
920,100
925,100
930,100
935,100
940,100
945,100
950,100
955,100
960,100
965,100
970,100
975,100
980,100
985,100
990,100
995,100
1000,100
1005,100
1010,100
1015,100
1020,100
1025,100
1030,100
1035,100
1040,100
1045,100
1050,100
1055,100
1060,100
1065,100
1070,100
1075,100
1080,100
1085,100
1090,100
1095,100
1100,100
1105,100
1110,100
1115,100
1120,100
1125,100
1130,100
1135,100
1140,100
1145,100
1150,100
1155,100
1160,100
1165,100
1170,100
1175,100
1180,100
1185,100
1190,100
1195,100
1200,100
1205,100
1210,100
1215,100
1220,100
1225,100
1230,100
1235,100
1240,100
1245,100
1250,100
1255,100
1260,100
1265,100
1270,100
1275,100
1280,100
1285,100
1290,100
1295,100
1300,100
1305,100
1310,100
1315,100
1320,100
1325,100
1330,100
1335,100
1340,100
1345,100
1350,100
1355,100
1360,100
1365,100
1370,100
1375,100
1380,100
1385,100
1390,100
1395,100
1400,100
1405,100
1410,100
1415,100
1420,100
1425,100
1430,100
1435,100
1440,100
1445,100
1450,100
1455,100
1460,100
1465,100
1470,100
1475,100
1480,100
1485,100
1490,100
1495,100
1500,100
1505,100
1510,100
1515,100
1520,100
1525,100
1530,100
1535,100
1540,100
1545,100
1550,100
1555,100
1560,100
1565,100
1570,100
1575,100
1580,100
1585,100
1590,100
1595,100
1600,100
1605,100
1610,100
1615,100
1620,100
1625,100
1630,100
1635,100
1640,100
1645,100
1650,100
1655,100
1660,100
1665,100
1670,100
1675,100
1680,100
1685,100
1690,100
1695,100
1700,100
1705,100
1710,100
1715,100
1720,100
1725,100
1730,100
1735,100
1740,100
1745,100
1750,100
1755,100
1760,100
1765,100
1770,100
1775,100
1780,100
1785,100
1790,100
1795,100
1800,100
1805,100
1810,100
1815,100
1820,100
1825,100
1830,100
1835,100
1840,100
1845,100
1850,100
1855,100
1860,100
1865,100
1870,100
1875,100
1880,100
1885,100
1890,100
1895,100
1900,100
1905,100
1910,100
1915,100
1920,100
1925,100
1930,100
1935,100
1940,100
1945,100
1950,100
1955,100
1960,100
1965,100
1970,100
1975,100
1980,100
1985,100
1990,100
1995,100
2000,100
2005,100
2010,100
2015,100
2020,100
2025,100
2030,100
2035,100
2040,100
2045,100
2050,100
2055,100
2060,100
2065,100
2070,100
2075,100
2080,100
2085,100
2090,100
2095,100
2100,100
2105,100
2110,100
2115,100
2120,100
2125,100
2130,100
2135,100
2140,100
2145,100
2150,100
2155,100
2160,100
2165,100
2170,100
2175,100
2180,100
2185,100
2190,100
2195,100
2200,100
2205,100
2210,100
2215,100
2220,100
2225,100
2230,100
2235,100
2240,100
2245,100
2250,100
2255,100
2260,100
2265,100
2270,100
2275,100
2280,100
2285,100
2290,100
2295,100
2300,100
2305,100
2310,100
2315,100
2320,100
2325,100
2330,100
2335,100
2340,100
2345,100
2350,100
2355,100
2360,100
2365,100
2370,100
2375,100
2380,100
2385,100
2390,100
2395,100
2400,100
2405,100
2410,100
2415,100
2420,100
2425,100
2430,100
2435,100
2440,100
2445,100
2450,100
2455,100
2460,100
2465,100
2470,100
2475,100
2480,100
2485,100
2490,100
2495,100
2500,100
2505,100
2510,100
2515,100
2520,100
2525,100
2530,100
2535,100
2540,100
2545,100
2550,100
2555,100
2560,100
2565,100
2570,100
2575,100
2580,100
2585,100
2590,100
2595,100
2600,100
2605,100
2610,100
2615,100
2620,100
2625,100
2630,100
2635,100
2640,100
2645,100
2650,100
2655,100
2660,100
2665,100
2670,100
2675,100
2680,100
2685,100
2690,100
2695,100
2700,100
2705,100
2710,100
2715,100
2720,100
2725,100
2730,100
2735,100
2740,100
2745,100
2750,100
2755,100
2760,100
2765,100
2770,100
2775,100
2780,100
2785,100
2790,100
2795,100
2800,100
2805,100
2810,100
2815,100
2820,100
2825,100
2830,100
2835,100
2840,100
2845,100
2850,100
2855,100
2860,100
2865,100
2870,100
2875,100
2880,100
2885,100
2890,100
2895,100
2900,100
2905,100
2910,100
2915,100
2920,100
2925,100
2930,100
2935,100
2940,100
2945,100
2950,100
2955,100
2960,100
2965,100
2970,100
2975,100
2980,100
2985,100
2990,100
2995,100
3000,100
3005,100
3010,100
3015,100
3020,100
3025,100
3030,100
3035,100
3040,100
3045,100
3050,100
3055,100
3060,100
3065,100
3070,100
3075,100
3080,100
3085,100
3090,100
3095,100
3100,100
3105,100
3110,100
3115,100
3120,100
3125,100
3130,100
3135,100
3140,100
3145,100
3150,100
3155,100
3160,100
3165,100
3170,100
3175,100
3180,100
3185,100
3190,100
3195,100
3200,100
3205,100
3210,100
3215,100
3220,100
3225,100
3230,100
3235,100
3240,100
3245,100
3250,100
3255,100
3260,100
3265,100
3270,100
3275,100
3280,100
3285,100
3290,100
3295,100
3300,100
3305,100
3310,100
3315,100
3320,100
3325,100
3330,100
3335,100
3340,100
3345,100
3350,100
3355,100
3360,100
3365,100
3370,100
3375,100
3380,100
3385,100
3390,100
3395,100
3400,100
3405,100
3410,100
3415,100
3420,100
3425,100
3430,100
3435,100
3440,100
3445,100
3450,100
3455,100
3460,100
3465,100
3470,100
3475,100
3480,100
3485,100
3490,100
3495,100
3500,100
3505,100
3510,100
3515,100
3520,100
3525,100
3530,100
3535,100
3540,100
3545,100
3550,100
3555,100
3560,100
3565,100
3570,100
3575,100
3580,100
3585,100
3590,100
3595,100
3600,100
3605,100
3610,100
3615,100
3620,100
3625,100
3630,100
3635,100
3640,100
3645,100
3650,100
3655,100
3660,100
3665,100
3670,100
3675,100
3680,100
3685,100
3690,100
3695,100
3700,100
3705,100
3710,100
3715,100
3720,100
3725,100
3730,100
3735,100
3740,100
3745,100
3750,100
3755,100
3760,100
3765,100
3770,100
3775,100
3780,100
3785,100
3790,100
3795,100
3800,100
3805,100
3810,100
3815,100
3820,100
3825,100
3830,100
3835,100
3840,100
3845,100
3850,100
3855,100
3860,100
3865,100
3870,100
3875,100
3880,100
3885,100
3890,100
3895,100
3900,100
3905,100
3910,100
3915,100
3920,100
3925,100
3930,100
3935,100
3940,100
3945,100
3950,100
3955,100
3960,100
3965,100
3970,100
3975,100
3980,100
3985,100
3990,100
3995,100
4000,100
4005,100
4010,100
4015,100
4020,100
4025,100
4030,100
4035,100
4040,100
4045,100
4050,100
4055,100
4060,100
4065,100
4070,100
4075,100
4080,100
4085,100
4090,100
4095,100
4100,100
4105,100
4110,100
4115,100
4120,100
4125,100
4130,100
4135,100
4140,100
4145,100
4150,100
4155,100
4160,100
4165,100
4170,100
4175,100
4180,100
4185,100
4190,100
4195,100
4200,100
4205,100
4210,100
4215,100
4220,100
4225,100
4230,100
4235,100
4240,100
4245,100
4250,100
4255,100
4260,100
4265,100
4270,100
4275,100
4280,100
4285,100
4290,100
4295,100
4300,100
4305,100
4310,100
4315,100
4320,100
4325,100
4330,100
4335,100
4340,100
4345,100
4350,100
4355,100
4360,100
4365,100
4370,100
4375,100
4380,100
4385,100
4390,100
4395,100
4400,100
4405,100
4410,100
4415,100
4420,100
4425,100
4430,100
4435,100
4440,100
4445,100
4450,100
4455,100
4460,100
4465,100
4470,100
4475,100
4480,100
4485,100
4490,100
4495,100
4500,100
4505,100
4510,100
4515,100
4520,100
4525,100
4530,100
4535,100
4540,100
4545,100
4550,100
4555,100
4560,100
4565,100
4570,100
4575,100
4580,100
4585,100
4590,100
4595,100
4600,100
4605,100
4610,100
4615,100
4620,100
4625,100
4630,100
4635,100
4640,100
4645,100
4650,100
4655,100
4660,100
4665,100
4670,100
4675,100
4680,100
4685,100
4690,100
4695,100
4700,100
4705,100
4710,100
4715,100
4720,100
4725,100
4730,100
4735,100
4740,100
4745,100
4750,100
4755,100
4760,100
4765,100
4770,100
4775,100
4780,100
4785,100
4790,100
4795,100
4800,100
4805,100
4810,100
4815,100
4820,100
4825,100
4830,100
4835,100
4840,100
4845,100
4850,100
4855,100
4860,100
4865,100
4870,100
4875,100
4880,100
4885,100
4890,100
4895,100
4900,100
4905,100
4910,100
4915,100
4920,100
4925,100
4930,100
4935,100
4940,100
4945,100
4950,100
4955,100
4960,100
4965,100
4970,100
4975,100
4980,100
4985,100
4990,100
4995,100
5000,100
5005,100
5010,100
5015,100
5020,100
5025,100
5030,100
5035,100
5040,100
5045,100
5050,100
5055,100
5060,100
5065,100
5070,100
5075,100
5080,100
5085,100
5090,100
5095,100
5100,100
5105,100
5110,100
5115,100
5120,100
5125,100
5130,100
5135,100
5140,100
5145,100
5150,100
5155,100
5160,100
5165,100
5170,100
5175,100
5180,100
5185,100
5190,100
5195,100
5200,100
5205,100
5210,100
5215,100
5220,100
5225,100
5230,100
5235,100
5240,100
5245,100
5250,100
5255,100
5260,100
5265,100
5270,100
5275,100
5280,100
5285,100
5290,100
5295,100
5300,100
5305,100
5310,100
5315,100
5320,100
5325,100
5330,100
5335,100
5340,100
5345,100
5350,100
5355,100
5360,100
5365,100
5370,100
5375,100
5380,100
5385,100
5390,100
5395,100
5400,100
5405,100
5410,100
5415,100
5420,100
5425,100
5430,100
5435,100
5440,100
5445,100
5450,100
5455,100
5460,100
5465,100
5470,100
5475,100
5480,100
5485,100
5490,100
5495,100
5500,100
5505,100
5510,100
5515,100
5520,100
5525,100
5530,100
5535,100
5540,100
5545,100
5550,100
5555,100
5560,100
5565,100
5570,100
5575,100
5580,100
5585,100
5590,100
5595,100
5600,100
5605,100
5610,100
5615,100
5620,100
5625,100
5630,100
5635,100
5640,100
5645,100
5650,100
5655,100
5660,100
5665,100
5670,100
5675,100
5680,100
5685,100
5690,100
5695,100
5700,100
5705,100
5710,100
5715,100
5720,100
5725,100
5730,100
5735,100
5740,100
5745,100
5750,100
5755,100
5760,100
5765,100
5770,100
5775,100
5780,100
5785,100
5790,100
5795,100
5800,100
5805,100
5810,100
5815,100
5820,100
5825,100
5830,100
5835,100
5840,100
5845,100
5850,100
5855,100
5860,100
5865,100
5870,100
5875,100
5880,100
5885,100
5890,100
5895,100
5900,100
5905,100
5910,100
5915,100
5920,100
5925,100
5930,100
5935,100
5940,100
5945,100
5950,100
5955,100
5960,100
5965,100
5970,100
5975,100
5980,100
5985,100
5990,100
5995,100
6000,100
6005,100
6010,100
6015,100
6020,100
6025,100
6030,100
6035,100
6040,100
6045,100
6050,100
6055,100
6060,100
6065,100
6070,100
6075,100
6080,100
6085,100
6090,100
6095,100
6100,100
6105,100
6110,100
6115,100
6120,100
6125,100
6130,100
6135,100
6140,100
6145,100
6150,100
6155,100
6160,100
6165,100
6170,100
6175,100
6180,100
6185,100
6190,100
6195,100
6200,100
6205,100
6210,100
6215,100
6220,100
6225,100
6230,100
6235,100
6240,100
6245,100
6250,100
6255,100
6260,100
6265,100
6270,100
6275,100
6280,100
6285,100
6290,100
6295,100
6300,100
6305,100
6310,100
6315,100
6320,100
6325,100
6330,100
6335,100
6340,100
6345,100
6350,100
6355,100
6360,100
6365,100
6370,100
6375,100
6380,100
6385,100
6390,100
6395,100
6400,100
6405,100
6410,100
6415,100
6420,100
6425,100
6430,100
6435,100
6440,100
6445,100
6450,100
6455,100
6460,100
6465,100
6470,100
6475,100
6480,100
6485,100
6490,100
6495,100
6500,100
6505,100
6510,100
6515,100
6520,100
6525,100
6530,100
6535,100
6540,100
6545,100
6550,100
6555,100
6560,100
6565,100
6570,100
6575,100
6580,100
6585,100
6590,100
6595,100
6600,100
6605,100
6610,100
6615,100
6620,100
6625,100
6630,100
6635,100
6640,100
6645,100
6650,100
6655,100
6660,100
6665,100
6670,100
6675,100
6680,100
6685,100
6690,100
6695,100
6700,100
6705,100
6710,100
6715,100
6720,100
6725,100
6730,100
6735,100
6740,100
6745,100
6750,100
6755,100
6760,100
6765,100
6770,100
6775,100
6780,100
6785,100
6790,100
6795,100
6800,100
6805,100
6810,100
6815,100
6820,100
6825,100
6830,100
6835,100
6840,100
6845,100
6850,100
6855,100
6860,100
6865,100
6870,100
6875,100
6880,100
6885,100
6890,100
6895,100
6900,100
6905,100
6910,100
6915,100
6920,100
6925,100
6930,100
6935,100
6940,100
6945,100
6950,100
6955,100
6960,100
6965,100
6970,100
6975,100
6980,100
6985,100
6990,100
6995,100
7000,100
7005,100
7010,100
7015,100
7020,100
7025,100
7030,100
7035,100
7040,100
7045,100
7050,100
7055,100
7060,100
7065,100
7070,100
7075,100
7080,100
7085,100
7090,100
7095,100
7100,100
7105,100
7110,100
7115,100
7120,100
7125,100
7130,100
7135,100
7140,100
7145,100
7150,100
7155,100
7160,100
7165,100
7170,100
7175,100
7180,100
7185,100
7190,100
7195,100
7200,100
7205,100
7210,100
7215,100
7220,100
7225,100
7230,100
7235,100
7240,100
7245,100
7250,100
7255,100
7260,100
7265,100
7270,100
7275,100
7280,100
7285,100
7290,100
7295,100
7300,100
7305,100
7310,100
7315,100
7320,100
7325,100
7330,100
7335,100
7340,100
7345,100
7350,100
7355,100
7360,100
7365,100
7370,100
7375,100
7380,100
7385,100
7390,100
7395,100
7400,100
7405,100
7410,100
7415,100
7420,100
7425,100
7430,100
7435,100
7440,100
7445,100
7450,100
7455,100
7460,100
7465,100
7470,100
7475,100
7480,100
7485,100
7490,100
7495,100
7500,100
7505,100
7510,100
7515,100
7520,100
7525,100
7530,100
7535,100
7540,100
7545,100
7550,100
7555,100
7560,100
7565,100
7570,100
7575,100
7580,100
7585,100
7590,100
7595,100
7600,100
7605,100
7610,100
7615,100
7620,100
7625,100
7630,100
7635,100
7640,100
7645,100
7650,100
7655,100
7660,100
7665,100
7670,100
7675,100
7680,100
7685,100
7690,100
7695,100
7700,100
7705,100
7710,100
7715,100
7720,100
7725,100
7730,100
7735,100
7740,100
7745,100
7750,100
7755,100
7760,100
7765,100
7770,100
7775,100
7780,100
7785,100
7790,100
7795,100
7800,100
7805,100
7810,100
7815,100
7820,100
7825,100
7830,100
7835,100
7840,100
7845,100
7850,100
7855,100
7860,100
7865,100
7870,100
7875,100
7880,100
7885,100
7890,100
7895,100
7900,100
7905,100
7910,100
7915,100
7920,100
7925,100
7930,100
7935,100
7940,100
7945,100
7950,100
7955,100
7960,100
7965,100
7970,100
7975,100
7980,100
7985,100
7990,100
7995,100
8000,100
8005,100
8010,100
8015,100
8020,100
8025,100
8030,100
8035,100
8040,100
8045,100
8050,100
8055,100
8060,100
8065,100
8070,100
8075,100
8080,100
8085,100
8090,100
8095,100
8100,100
8105,100
8110,100
8115,100
8120,100
8125,100
8130,100
8135,100
8140,100
8145,100
8150,100
8155,100
8160,100
8165,100
8170,100
8175,100
8180,100
8185,100
8190,100
8195,100
8200,100
8205,100
8210,100
8215,100
8220,100
8225,100
8230,100
8235,100
8240,100
8245,100
8250,100
8255,100
8260,100
8265,100
8270,100
8275,100
8280,100
8285,100
8290,100
8295,100
8300,100
8305,100
8310,100
8315,100
8320,100
8325,100
8330,100
8335,100
8340,100
8345,100
8350,100
8355,100
8360,100
8365,100
8370,100
8375,100
8380,100
8385,100
8390,100
8395,100
8400,100
8405,100
8410,100
8415,100
8420,100
8425,100
8430,100
8435,100
8440,100
8445,100
8450,100
8455,100
8460,100
8465,100
8470,100
8475,100
8480,100
8485,100
8490,100
8495,100
8500,100
8505,100
8510,100
8515,100
8520,100
8525,100
8530,100
8535,100
8540,100
8545,100
8550,100
8555,100
8560,100
8565,100
8570,100
8575,100
8580,100
8585,100
8590,100
8595,100
8600,100
8605,100
8610,100
8615,100
8620,100
8625,100
8630,100
8635,100
8640,100
8645,100
8650,100
8655,100
8660,100
8665,100
8670,100
8675,100
8680,100
8685,100
8690,100
8695,100
8700,100
8705,100
8710,100
8715,100
8720,100
8725,100
8730,100
8735,100
8740,100
8745,100
8750,100
8755,100
8760,100
8765,100
8770,100
8775,100
8780,100
8785,100
8790,100
8795,100
8800,100
8805,100
8810,100
8815,100
8820,100
8825,100
8830,100
8835,100
8840,100
8845,100
8850,100
8855,100
8860,100
8865,100
8870,100
8875,100
8880,100
8885,100
8890,100
8895,100
8900,100
8905,100
8910,100
8915,100
8920,100
8925,100
8930,100
8935,100
8940,100
8945,100
8950,100
8955,100
8960,100
8965,100
8970,100
8975,100
8980,100
8985,100
8990,100
8995,100
9000,100
9005,100
9010,100
9015,100
9020,100
9025,100
9030,100
9035,100
9040,100
9045,100
9050,100
9055,100
9060,100
9065,100
9070,100
9075,100
9080,100
9085,100
9090,100
9095,100
9100,100
9105,100
9110,100
9115,100
9120,100
9125,100
9130,100
9135,100
9140,100
9145,100
9150,100
9155,100
9160,100
9165,100
9170,100
9175,100
9180,100
9185,100
9190,100
9195,100
9200,100
9205,100
9210,100
9215,100
9220,100
9225,100
9230,100
9235,100
9240,100
9245,100
9250,100
9255,100
9260,100
9265,100
9270,100
9275,100
9280,100
9285,100
9290,100
9295,100
9300,100
9305,100
9310,100
9315,100
9320,100
9325,100
9330,100
9335,100
9340,100
9345,100
9350,100
9355,100
9360,100
9365,100
9370,100
9375,100
9380,100
9385,100
9390,100
9395,100
9400,100
9405,100
9410,100
9415,100
9420,100
9425,100
9430,100
9435,100
9440,100
9445,100
9450,100
9455,100
9460,100
9465,100
9470,100
9475,100
9480,100
9485,100
9490,100
9495,100
9500,100
9505,100
9510,100
9515,100
9520,100
9525,100
9530,100
9535,100
9540,100
9545,100
9550,100
9555,100
9560,100
9565,100
9570,100
9575,100
9580,100
9585,100
9590,100
9595,100
9600,100
9605,100
9610,100
9615,100
9620,100
9625,100
9630,100
9635,100
9640,100
9645,100
9650,100
9655,100
9660,100
9665,100
9670,100
9675,100
9680,100
9685,100
9690,100
9695,100
9700,100
9705,100
9710,100
9715,100
9720,100
9725,100
9730,100
9735,100
9740,100
9745,100
9750,100
9755,100
9760,100
9765,100
9770,100
9775,100
9780,100
9785,100
9790,100
9795,100
9800,100
9805,100
9810,100
9815,100
9820,100
9825,100
9830,100
9835,100
9840,100
9845,100
9850,100
9855,100
9860,100
9865,100
9870,100
9875,100
9880,100
9885,100
9890,100
9895,100
9900,100
9905,100
9910,100
9915,100
9920,100
9925,100
9930,100
9935,100
9940,100
9945,100
9950,100
9955,100
9960,100
9965,100
9970,100
9975,100
9980,100
9985,100
9990,100
9995,100
10000,100
10005,100
10010,100
10015,100
10020,100
10025,100
10030,100
10035,100
10040,100
10045,100
10050,100
10055,100
10060,100
10065,100
10070,100
10075,100
10080,100
10085,100
10090,100
10095,100
10100,100
10105,100
10110,100
10115,100
10120,100
10125,100
10130,100
10135,100
10140,100
10145,100
10150,100
10155,100
10160,100
10165,100
10170,100
10175,100
10180,100
10185,100
10190,100
10195,100
10200,100
10205,100
10210,100
10215,100
10220,100
10225,100
10230,100
10235,100
10240,100
10245,100
10250,100
10255,100
10260,100
10265,100
10270,100
10275,100
10280,100
10285,100
10290,100
10295,100
10300,100
10305,100
10310,100
10315,100
10320,100
10325,100
10330,100
10335,100
10340,100
10345,100
10350,100
10355,100
10360,100
10365,100
10370,100
10375,100
10380,100
10385,100
10390,100
10395,100
10400,100
10405,100
10410,100
10415,100
10420,100
10425,100
10430,100
10435,100
10440,100
10445,100
10450,100
10455,100
10460,100
10465,100
10470,100
10475,100
10480,100
10485,100
10490,100
10495,100
10500,100
10505,100
10510,100
10515,100
10520,100
10525,100
10530,100
10535,100
10540,100
10545,100
10550,100
10555,100
10560,100
10565,100
10570,100
10575,100
10580,100
10585,100
10590,100
10595,100
10600,100
10605,100
10610,100
10615,100
10620,100
10625,100
10630,100
10635,100
10640,100
10645,100
10650,100
10655,100
10660,100
10665,100
10670,100
10675,100
10680,100
10685,100
10690,100
10695,100
10700,100
10705,100
10710,100
10715,100
10720,100
10725,100
10730,100
10735,100
10740,100
10745,100
10750,100
10755,100
10760,100
10765,100
10770,100
10775,100
10780,100
10785,100
10790,100
10795,100
10800,100
10805,100
10810,100
10815,100
10820,100
10825,100
10830,100
10835,100
10840,100
10845,100
10850,100
10855,100
10860,100
10865,100
10870,100
10875,100
10880,100
10885,100
10890,100
10895,100
10900,100
10905,100
10910,100
10915,100
10920,100
10925,100
10930,100
10935,100
10940,100
10945,100
10950,100
10955,100
10960,100
10965,100
10970,100
10975,100
10980,100
10985,100
10990,100
10995,100
11000,100
11005,100
11010,100
11015,100
11020,100
11025,100
11030,100
11035,100
11040,100
11045,100
11050,100
11055,100
11060,100
11065,100
11070,100
11075,100
11080,100
11085,100
11090,100
11095,100
11100,100
11105,100
11110,100
11115,100
11120,100
