n_particles=100,n_poi=33,nsteps=31275,init_infect=0.100000,going_out=0.500000,prob_infection=0.300000
11125,100
11130,100
11135,100
11140,100
11145,100
11150,100
11155,100
11160,100
11165,100
11170,100
11175,100
11180,100
11185,100
11190,100
11195,100
11200,100
11205,100
11210,100
11215,100
11220,100
11225,100
11230,100
11235,100
11240,100
11245,100
11250,100
11255,100
11260,100
11265,100
11270,100
11275,100
11280,100
11285,100
11290,100
11295,100
11300,100
11305,100
11310,100
11315,100
11320,100
11325,100
11330,100
11335,100
11340,100
11345,100
11350,100
11355,100
11360,100
11365,100
11370,100
11375,100
11380,100
11385,100
11390,100
11395,100
11400,100
11405,100
11410,100
11415,100
11420,100
11425,100
11430,100
11435,100
11440,100
11445,100
11450,100
11455,100
11460,100
11465,100
11470,100
11475,100
11480,100
11485,100
11490,100
11495,100
11500,100
11505,100
11510,100
11515,100
11520,100
11525,100
11530,100
11535,100
11540,100
11545,100
11550,100
11555,100
11560,100
11565,100
11570,100
11575,100
11580,100
11585,100
11590,100
11595,100
11600,100
11605,100
11610,100
11615,100
11620,100
11625,100
11630,100
11635,100
11640,100
11645,100
11650,100
11655,100
11660,100
11665,100
11670,100
11675,100
11680,100
11685,100
11690,100
11695,100
11700,100
11705,100
11710,100
11715,100
11720,100
11725,100
11730,100
11735,100
11740,100
11745,100
11750,100
11755,100
11760,100
11765,100
11770,100
11775,100
11780,100
11785,100
11790,100
11795,100
11800,100
11805,100
11810,100
11815,100
11820,100
11825,100
11830,100
11835,100
11840,100
11845,100
11850,100
11855,100
11860,100
11865,100
11870,100
11875,100
11880,100
11885,100
11890,100
11895,100
11900,100
11905,100
11910,100
11915,100
11920,100
11925,100
11930,100
11935,100
11940,100
11945,100
11950,100
11955,100
11960,100
11965,100
11970,100
11975,100
11980,100
11985,100
11990,100
11995,100
12000,100
12005,100
12010,100
12015,100
12020,100
12025,100
12030,100
12035,100
12040,100
12045,100
12050,100
12055,100
12060,100
12065,100
12070,100
12075,100
12080,100
12085,100
12090,100
12095,100
12100,100
12105,100
12110,100
12115,100
12120,100
12125,100
12130,100
12135,100
12140,100
12145,100
12150,100
12155,100
12160,100
12165,100
12170,100
12175,100
12180,100
12185,100
12190,100
12195,100
12200,100
12205,100
12210,100
12215,100
12220,100
12225,100
12230,100
12235,100
12240,100
12245,100
12250,100
12255,100
12260,100
12265,100
12270,100
12275,100
12280,100
12285,100
12290,100
12295,100
12300,100
12305,100
12310,100
12315,100
12320,100
12325,100
12330,100
12335,100
12340,100
12345,100
12350,100
12355,100
12360,100
12365,100
12370,100
12375,100
12380,100
12385,100
12390,100
12395,100
12400,100
12405,100
12410,100
12415,100
12420,100
12425,100
12430,100
12435,100
12440,100
12445,100
12450,100
12455,100
12460,100
12465,100
12470,100
12475,100
12480,100
12485,100
12490,100
12495,100
12500,100
12505,100
12510,100
12515,100
12520,100
12525,100
12530,100
12535,100
12540,100
12545,100
12550,100
12555,100
12560,100
12565,100
12570,100
12575,100
12580,100
12585,100
12590,100
12595,100
12600,100
12605,100
12610,100
12615,100
12620,100
12625,100
12630,100
12635,100
12640,100
12645,100
12650,100
12655,100
12660,100
12665,100
12670,100
12675,100
12680,100
12685,100
12690,100
12695,100
12700,100
12705,100
12710,100
12715,100
12720,100
12725,100
12730,100
12735,100
12740,100
12745,100
12750,100
12755,100
12760,100
12765,100
12770,100
12775,100
12780,100
12785,100
12790,100
12795,100
12800,100
12805,100
12810,100
12815,100
12820,100
12825,100
12830,100
12835,100
12840,100
12845,100
12850,100
12855,100
12860,100
12865,100
12870,100
12875,100
12880,100
12885,100
12890,100
12895,100
12900,100
12905,100
12910,100
12915,100
12920,100
12925,100
12930,100
12935,100
12940,100
12945,100
12950,100
12955,100
12960,100
12965,100
12970,100
12975,100
12980,100
12985,100
12990,100
12995,100
13000,100
13005,100
13010,100
13015,100
13020,100
13025,100
13030,100
13035,100
13040,100
13045,100
13050,100
13055,100
13060,100
13065,100
13070,100
13075,100
13080,100
13085,100
13090,100
13095,100
13100,100
13105,100
13110,100
13115,100
13120,100
13125,100
13130,100
13135,100
13140,100
13145,100
13150,100
13155,100
13160,100
13165,100
13170,100
13175,100
13180,100
13185,100
13190,100
13195,100
13200,100
13205,100
13210,100
13215,100
13220,100
13225,100
13230,100
13235,100
13240,100
13245,100
13250,100
13255,100
13260,100
13265,100
13270,100
13275,100
13280,100
13285,100
13290,100
13295,100
13300,100
13305,100
13310,100
13315,100
13320,100
13325,100
13330,100
13335,100
13340,100
13345,100
13350,100
13355,100
13360,100
13365,100
13370,100
13375,100
13380,100
13385,100
13390,100
13395,100
13400,100
13405,100
13410,100
13415,100
13420,100
13425,100
13430,100
13435,100
13440,100
13445,100
13450,100
13455,100
13460,100
13465,100
13470,100
13475,100
13480,100
13485,100
13490,100
13495,100
13500,100
13505,100
13510,100
13515,100
13520,100
13525,100
13530,100
13535,100
13540,100
13545,100
13550,100
13555,100
13560,100
13565,100
13570,100
13575,100
13580,100
13585,100
13590,100
13595,100
13600,100
13605,100
13610,100
13615,100
13620,100
13625,100
13630,100
13635,100
13640,100
13645,100
13650,100
13655,100
13660,100
13665,100
13670,100
13675,100
13680,100
13685,100
13690,100
13695,100
13700,100
13705,100
13710,100
13715,100
13720,100
13725,100
13730,100
13735,100
13740,100
13745,100
13750,100
13755,100
13760,100
13765,100
13770,100
13775,100
13780,100
13785,100
13790,100
13795,100
13800,100
13805,100
13810,100
13815,100
13820,100
13825,100
13830,100
13835,100
13840,100
13845,100
13850,100
13855,100
13860,100
13865,100
13870,100
13875,100
13880,100
13885,100
13890,100
13895,100
13900,100
13905,100
13910,100
13915,100
13920,100
13925,100
13930,100
13935,100
13940,100
13945,100
13950,100
13955,100
13960,100
13965,100
13970,100
13975,100
13980,100
13985,100
13990,100
13995,100
14000,100
14005,100
14010,100
14015,100
14020,100
14025,100
14030,100
14035,100
14040,100
14045,100
14050,100
14055,100
14060,100
14065,100
14070,100
14075,100
14080,100
14085,100
14090,100
14095,100
14100,100
14105,100
14110,100
14115,100
14120,100
14125,100
14130,100
14135,100
14140,100
14145,100
14150,100
14155,100
14160,100
14165,100
14170,100
14175,100
14180,100
14185,100
14190,100
14195,100
14200,100
14205,100
14210,100
14215,100
14220,100
14225,100
14230,100
14235,100
14240,100
14245,100
14250,100
14255,100
14260,100
14265,100
14270,100
14275,100
14280,100
14285,100
14290,100
14295,100
14300,100
14305,100
14310,100
14315,100
14320,100
14325,100
14330,100
14335,100
14340,100
14345,100
14350,100
14355,100
14360,100
14365,100
14370,100
14375,100
14380,100
14385,100
14390,100
14395,100
14400,100
14405,100
14410,100
14415,100
14420,100
14425,100
14430,100
14435,100
14440,100
14445,100
14450,100
14455,100
14460,100
14465,100
14470,100
14475,100
14480,100
14485,100
14490,100
14495,100
14500,100
14505,100
14510,100
14515,100
14520,100
14525,100
14530,100
14535,100
14540,100
14545,100
14550,100
14555,100
14560,100
14565,100
14570,100
14575,100
14580,100
14585,100
14590,100
14595,100
14600,100
14605,100
14610,100
14615,100
14620,100
14625,100
14630,100
14635,100
14640,100
14645,100
14650,100
14655,100
14660,100
14665,100
14670,100
14675,100
14680,100
14685,100
14690,100
14695,100
14700,100
14705,100
14710,100
14715,100
14720,100
14725,100
14730,100
14735,100
14740,100
14745,100
14750,100
14755,100
14760,100
14765,100
14770,100
14775,100
14780,100
14785,100
14790,100
14795,100
14800,100
14805,100
14810,100
14815,100
14820,100
14825,100
14830,100
14835,100
14840,100
14845,100
14850,100
14855,100
14860,100
14865,100
14870,100
14875,100
14880,100
14885,100
14890,100
14895,100
14900,100
14905,100
14910,100
14915,100
14920,100
14925,100
14930,100
14935,100
14940,100
14945,100
14950,100
14955,100
14960,100
14965,100
14970,100
14975,100
14980,100
14985,100
14990,100
14995,100
15000,100
15005,100
15010,100
15015,100
15020,100
15025,100
15030,100
15035,100
15040,100
15045,100
15050,100
15055,100
15060,100
15065,100
15070,100
15075,100
15080,100
15085,100
15090,100
15095,100
15100,100
15105,100
15110,100
15115,100
15120,100
15125,100
15130,100
15135,100
15140,100
15145,100
15150,100
15155,100
15160,100
15165,100
15170,100
15175,100
15180,100
15185,100
15190,100
15195,100
15200,100
15205,100
15210,100
15215,100
15220,100
15225,100
15230,100
15235,100
15240,100
15245,100
15250,100
15255,100
15260,100
15265,100
15270,100
15275,100
15280,100
15285,100
15290,100
15295,100
15300,100
15305,100
15310,100
15315,100
15320,100
15325,100
15330,100
15335,100
15340,100
15345,100
15350,100
15355,100
15360,100
15365,100
15370,100
15375,100
15380,100
15385,100
15390,100
15395,100
15400,100
15405,100
15410,100
15415,100
15420,100
15425,100
15430,100
15435,100
15440,100
15445,100
15450,100
15455,100
15460,100
15465,100
15470,100
15475,100
15480,100
15485,100
15490,100
15495,100
15500,100
15505,100
15510,100
15515,100
15520,100
15525,100
15530,100
15535,100
15540,100
15545,100
15550,100
15555,100
15560,100
15565,100
15570,100
15575,100
15580,100
15585,100
15590,100
15595,100
15600,100
15605,100
15610,100
15615,100
15620,100
15625,100
15630,100
15635,100
15640,100
15645,100
15650,100
15655,100
15660,100
15665,100
15670,100
15675,100
15680,100
15685,100
15690,100
15695,100
15700,100
15705,100
15710,100
15715,100
15720,100
15725,100
15730,100
15735,100
15740,100
15745,100
15750,100
15755,100
15760,100
15765,100
15770,100
15775,100
15780,100
15785,100
15790,100
15795,100
15800,100
15805,100
15810,100
15815,100
15820,100
15825,100
15830,100
15835,100
15840,100
15845,100
15850,100
15855,100
15860,100
15865,100
15870,100
15875,100
15880,100
15885,100
15890,100
15895,100
15900,100
15905,100
15910,100
15915,100
15920,100
15925,100
15930,100
15935,100
15940,100
15945,100
15950,100
15955,100
15960,100
15965,100
15970,100
15975,100
15980,100
15985,100
15990,100
15995,100
16000,100
16005,100
16010,100
16015,100
16020,100
16025,100
16030,100
16035,100
16040,100
16045,100
16050,100
16055,100
16060,100
16065,100
16070,100
16075,100
16080,100
16085,100
16090,100
16095,100
16100,100
16105,100
16110,100
16115,100
16120,100
16125,100
16130,100
16135,100
16140,100
16145,100
16150,100
16155,100
16160,100
16165,100
16170,100
16175,100
16180,100
16185,100
16190,100
16195,100
16200,100
16205,100
16210,100
16215,100
16220,100
16225,100
16230,100
16235,100
16240,100
16245,100
16250,100
16255,100
16260,100
16265,100
16270,100
16275,100
16280,100
16285,100
16290,100
16295,100
16300,100
16305,100
16310,100
16315,100
16320,100
16325,100
16330,100
16335,100
16340,100
16345,100
16350,100
16355,100
16360,100
16365,100
16370,100
16375,100
16380,100
16385,100
16390,100
16395,100
16400,100
16405,100
16410,100
16415,100
16420,100
16425,100
16430,100
16435,100
16440,100
16445,100
16450,100
16455,100
16460,100
16465,100
16470,100
16475,100
16480,100
16485,100
16490,100
16495,100
16500,100
16505,100
16510,100
16515,100
16520,100
16525,100
16530,100
16535,100
16540,100
16545,100
16550,100
16555,100
16560,100
16565,100
16570,100
16575,100
16580,100
16585,100
16590,100
16595,100
16600,100
16605,100
16610,100
16615,100
16620,100
16625,100
16630,100
16635,100
16640,100
16645,100
16650,100
16655,100
16660,100
16665,100
16670,100
16675,100
16680,100
16685,100
16690,100
16695,100
16700,100
16705,100
16710,100
16715,100
16720,100
16725,100
16730,100
16735,100
16740,100
16745,100
16750,100
16755,100
16760,100
16765,100
16770,100
16775,100
16780,100
16785,100
16790,100
16795,100
16800,100
16805,100
16810,100
16815,100
16820,100
16825,100
16830,100
16835,100
16840,100
16845,100
16850,100
16855,100
16860,100
16865,100
16870,100
16875,100
16880,100
16885,100
16890,100
16895,100
16900,100
16905,100
16910,100
16915,100
16920,100
16925,100
16930,100
16935,100
16940,100
16945,100
16950,100
16955,100
16960,100
16965,100
16970,100
16975,100
16980,100
16985,100
16990,100
16995,100
17000,100
17005,100
17010,100
17015,100
17020,100
17025,100
17030,100
17035,100
17040,100
17045,100
17050,100
17055,100
17060,100
17065,100
17070,100
17075,100
17080,100
17085,100
17090,100
17095,100
17100,100
17105,100
17110,100
17115,100
17120,100
17125,100
17130,100
17135,100
17140,100
17145,100
17150,100
17155,100
17160,100
17165,100
17170,100
17175,100
17180,100
17185,100
17190,100
17195,100
17200,100
17205,100
17210,100
17215,100
17220,100
17225,100
17230,100
17235,100
17240,100
17245,100
17250,100
17255,100
17260,100
17265,100
17270,100
17275,100
17280,100
17285,100
17290,100
17295,100
17300,100
17305,100
17310,100
17315,100
17320,100
17325,100
17330,100
17335,100
17340,100
17345,100
17350,100
17355,100
17360,100
17365,100
17370,100
17375,100
17380,100
17385,100
17390,100
17395,100
17400,100
17405,100
17410,100
17415,100
17420,100
17425,100
17430,100
17435,100
17440,100
17445,100
17450,100
17455,100
17460,100
17465,100
17470,100
17475,100
17480,100
17485,100
17490,100
17495,100
17500,100
17505,100
17510,100
17515,100
17520,100
17525,100
17530,100
17535,100
17540,100
17545,100
17550,100
17555,100
17560,100
17565,100
17570,100
17575,100
17580,100
17585,100
17590,100
17595,100
17600,100
17605,100
17610,100
17615,100
17620,100
17625,100
17630,100
17635,100
17640,100
17645,100
17650,100
17655,100
17660,100
17665,100
17670,100
17675,100
17680,100
17685,100
17690,100
17695,100
17700,100
17705,100
17710,100
17715,100
17720,100
17725,100
17730,100
17735,100
17740,100
17745,100
17750,100
17755,100
17760,100
17765,100
17770,100
17775,100
17780,100
17785,100
17790,100
17795,100
17800,100
17805,100
17810,100
17815,100
17820,100
17825,100
17830,100
17835,100
17840,100
17845,100
17850,100
17855,100
17860,100
17865,100
17870,100
17875,100
17880,100
17885,100
17890,100
17895,100
17900,100
17905,100
17910,100
17915,100
17920,100
17925,100
17930,100
17935,100
17940,100
17945,100
17950,100
17955,100
17960,100
17965,100
17970,100
17975,100
17980,100
17985,100
17990,100
17995,100
18000,100
18005,100
18010,100
18015,100
18020,100
18025,100
18030,100
18035,100
18040,100
18045,100
18050,100
18055,100
18060,100
18065,100
18070,100
18075,100
18080,100
18085,100
18090,100
18095,100
18100,100
18105,100
18110,100
18115,100
18120,100
18125,100
18130,100
18135,100
18140,100
18145,100
18150,100
18155,100
18160,100
18165,100
18170,100
18175,100
18180,100
18185,100
18190,100
18195,100
18200,100
18205,100
18210,100
18215,100
18220,100
18225,100
18230,100
18235,100
18240,100
18245,100
18250,100
18255,100
18260,100
18265,100
18270,100
18275,100
18280,100
18285,100
18290,100
18295,100
18300,100
18305,100
18310,100
18315,100
18320,100
18325,100
18330,100
18335,100
18340,100
18345,100
18350,100
18355,100
18360,100
18365,100
18370,100
18375,100
18380,100
18385,100
18390,100
18395,100
18400,100
18405,100
18410,100
18415,100
18420,100
18425,100
18430,100
18435,100
18440,100
18445,100
18450,100
18455,100
18460,100
18465,100
18470,100
18475,100
18480,100
18485,100
18490,100
18495,100
18500,100
18505,100
18510,100
18515,100
18520,100
18525,100
18530,100
18535,100
18540,100
18545,100
18550,100
18555,100
18560,100
18565,100
18570,100
18575,100
18580,100
18585,100
18590,100
18595,100
18600,100
18605,100
18610,100
18615,100
18620,100
18625,100
18630,100
18635,100
18640,100
18645,100
18650,100
18655,100
18660,100
18665,100
18670,100
18675,100
18680,100
18685,100
18690,100
18695,100
18700,100
18705,100
18710,100
18715,100
18720,100
18725,100
18730,100
18735,100
18740,100
18745,100
18750,100
18755,100
18760,100
18765,100
18770,100
18775,100
18780,100
18785,100
18790,100
18795,100
18800,100
18805,100
18810,100
18815,100
18820,100
18825,100
18830,100
18835,100
18840,100
18845,100
18850,100
18855,100
18860,100
18865,100
18870,100
18875,100
18880,100
18885,100
18890,100
18895,100
18900,100
18905,100
18910,100
18915,100
18920,100
18925,100
18930,100
18935,100
18940,100
18945,100
18950,100
18955,100
18960,100
18965,100
18970,100
18975,100
18980,100
18985,100
18990,100
18995,100
19000,100
19005,100
19010,100
19015,100
19020,100
19025,100
19030,100
19035,100
19040,100
19045,100
19050,100
19055,100
19060,100
19065,100
19070,100
19075,100
19080,100
19085,100
19090,100
19095,100
19100,100
19105,100
19110,100
19115,100
19120,100
19125,100
19130,100
19135,100
19140,100
19145,100
19150,100
19155,100
19160,100
19165,100
19170,100
19175,100
19180,100
19185,100
19190,100
19195,100
19200,100
19205,100
19210,100
19215,100
19220,100
19225,100
19230,100
19235,100
19240,100
19245,100
19250,100
19255,100
19260,100
19265,100
19270,100
19275,100
19280,100
19285,100
19290,100
19295,100
19300,100
19305,100
19310,100
19315,100
19320,100
19325,100
19330,100
19335,100
19340,100
19345,100
19350,100
19355,100
19360,100
19365,100
19370,100
19375,100
19380,100
19385,100
19390,100
19395,100
19400,100
19405,100
19410,100
19415,100
19420,100
19425,100
19430,100
19435,100
19440,100
19445,100
19450,100
19455,100
19460,100
19465,100
19470,100
19475,100
19480,100
19485,100
19490,100
19495,100
19500,100
19505,100
19510,100
19515,100
19520,100
19525,100
19530,100
19535,100
19540,100
19545,100
19550,100
19555,100
19560,100
19565,100
19570,100
19575,100
19580,100
19585,100
19590,100
19595,100
19600,100
19605,100
19610,100
19615,100
19620,100
19625,100
19630,100
19635,100
19640,100
19645,100
19650,100
19655,100
19660,100
19665,100
19670,100
19675,100
19680,100
19685,100
19690,100
19695,100
19700,100
19705,100
19710,100
19715,100
19720,100
19725,100
19730,100
19735,100
19740,100
19745,100
19750,100
19755,100
19760,100
19765,100
19770,100
19775,100
19780,100
19785,100
19790,100
19795,100
19800,100
19805,100
19810,100
19815,100
19820,100
19825,100
19830,100
19835,100
19840,100
19845,100
19850,100
19855,100
19860,100
19865,100
19870,100
19875,100
19880,100
19885,100
19890,100
19895,100
19900,100
19905,100
19910,100
19915,100
19920,100
19925,100
19930,100
19935,100
19940,100
19945,100
19950,100
19955,100
19960,100
19965,100
19970,100
19975,100
19980,100
19985,100
19990,100
19995,100
20000,100
20005,100
20010,100
20015,100
20020,100
20025,100
20030,100
20035,100
20040,100
20045,100
20050,100
20055,100
20060,100
20065,100
20070,100
20075,100
20080,100
20085,100
20090,100
20095,100
20100,100
20105,100
20110,100
20115,100
20120,100
20125,100
20130,100
20135,100
20140,100
20145,100
20150,100
20155,100
20160,100
20165,100
20170,100
20175,100
20180,100
20185,100
20190,100
20195,100
20200,100
20205,100
20210,100
20215,100
20220,100
20225,100
20230,100
20235,100
20240,100
20245,100
20250,100
20255,100
20260,100
20265,100
20270,100
20275,100
20280,100
20285,100
20290,100
20295,100
20300,100
20305,100
20310,100
20315,100
20320,100
20325,100
20330,100
20335,100
20340,100
20345,100
20350,100
20355,100
20360,100
20365,100
20370,100
20375,100
20380,100
20385,100
20390,100
20395,100
20400,100
20405,100
20410,100
20415,100
20420,100
20425,100
20430,100
20435,100
20440,100
20445,100
20450,100
20455,100
20460,100
20465,100
20470,100
20475,100
20480,100
20485,100
20490,100
20495,100
20500,100
20505,100
20510,100
20515,100
20520,100
20525,100
20530,100
20535,100
20540,100
20545,100
20550,100
20555,100
20560,100
20565,100
20570,100
20575,100
20580,100
20585,100
20590,100
20595,100
20600,100
20605,100
20610,100
20615,100
20620,100
20625,100
20630,100
20635,100
20640,100
20645,100
20650,100
20655,100
20660,100
20665,100
20670,100
20675,100
20680,100
20685,100
20690,100
20695,100
20700,100
20705,100
20710,100
20715,100
20720,100
20725,100
20730,100
20735,100
20740,100
20745,100
20750,100
20755,100
20760,100
20765,100
20770,100
20775,100
20780,100
20785,100
20790,100
20795,100
20800,100
20805,100
20810,100
20815,100
20820,100
20825,100
20830,100
20835,100
20840,100
20845,100
20850,100
20855,100
20860,100
20865,100
20870,100
20875,100
20880,100
20885,100
20890,100
20895,100
20900,100
20905,100
20910,100
20915,100
20920,100
20925,100
20930,100
20935,100
20940,100
20945,100
20950,100
20955,100
20960,100
20965,100
20970,100
20975,100
20980,100
20985,100
20990,100
20995,100
21000,100
21005,100
21010,100
21015,100
21020,100
21025,100
21030,100
21035,100
21040,100
21045,100
21050,100
21055,100
21060,100
21065,100
21070,100
21075,100
21080,100
21085,100
21090,100
21095,100
21100,100
21105,100
21110,100
21115,100
21120,100
21125,100
21130,100
21135,100
21140,100
21145,100
21150,100
21155,100
21160,100
21165,100
21170,100
21175,100
21180,100
21185,100
21190,100
21195,100
