n_particles=100,n_poi=33,nsteps=31275,init_infect=0.100000,going_out=0.500000,prob_infection=0.300000
21200,100
21205,100
21210,100
21215,100
21220,100
21225,100
21230,100
21235,100
21240,100
21245,100
21250,100
21255,100
21260,100
21265,100
21270,100
21275,100
21280,100
21285,100
21290,100
21295,100
21300,100
21305,100
21310,100
21315,100
21320,100
21325,100
21330,100
21335,100
21340,100
21345,100
21350,100
21355,100
21360,100
21365,100
21370,100
21375,100
21380,100
21385,100
21390,100
21395,100
21400,100
21405,100
21410,100
21415,100
21420,100
21425,100
21430,100
21435,100
21440,100
21445,100
21450,100
21455,100
21460,100
21465,100
21470,100
21475,100
21480,100
21485,100
21490,100
21495,100
21500,100
21505,100
21510,100
21515,100
21520,100
21525,100
21530,100
21535,100
21540,100
21545,100
21550,100
21555,100
21560,100
21565,100
21570,100
21575,100
21580,100
21585,100
21590,100
21595,100
21600,100
21605,100
21610,100
21615,100
21620,100
21625,100
21630,100
21635,100
21640,100
21645,100
21650,100
21655,100
21660,100
21665,100
21670,100
21675,100
21680,100
21685,100
21690,100
21695,100
21700,100
21705,100
21710,100
21715,100
21720,100
21725,100
21730,100
21735,100
21740,100
21745,100
21750,100
21755,100
21760,100
21765,100
21770,100
21775,100
21780,100
21785,100
21790,100
21795,100
21800,100
21805,100
21810,100
21815,100
21820,100
21825,100
21830,100
21835,100
21840,100
21845,100
21850,100
21855,100
21860,100
21865,100
21870,100
21875,100
21880,100
21885,100
21890,100
21895,100
21900,100
21905,100
21910,100
21915,100
21920,100
21925,100
21930,100
21935,100
21940,100
21945,100
21950,100
21955,100
21960,100
21965,100
21970,100
21975,100
21980,100
21985,100
21990,100
21995,100
22000,100
22005,100
22010,100
22015,100
22020,100
22025,100
22030,100
22035,100
22040,100
22045,100
22050,100
22055,100
22060,100
22065,100
22070,100
22075,100
22080,100
22085,100
22090,100
22095,100
22100,100
22105,100
22110,100
22115,100
22120,100
22125,100
22130,100
22135,100
22140,100
22145,100
22150,100
22155,100
22160,100
22165,100
22170,100
22175,100
22180,100
22185,100
22190,100
22195,100
22200,100
22205,100
22210,100
22215,100
22220,100
22225,100
22230,100
22235,100
22240,100
22245,100
22250,100
22255,100
22260,100
22265,100
22270,100
22275,100
22280,100
22285,100
22290,100
22295,100
22300,100
22305,100
22310,100
22315,100
22320,100
22325,100
22330,100
22335,100
22340,100
22345,100
22350,100
22355,100
22360,100
22365,100
22370,100
22375,100
22380,100
22385,100
22390,100
22395,100
22400,100
22405,100
22410,100
22415,100
22420,100
22425,100
22430,100
22435,100
22440,100
22445,100
22450,100
22455,100
22460,100
22465,100
22470,100
22475,100
22480,100
22485,100
22490,100
22495,100
22500,100
22505,100
22510,100
22515,100
22520,100
22525,100
22530,100
22535,100
22540,100
22545,100
22550,100
22555,100
22560,100
22565,100
22570,100
22575,100
22580,100
22585,100
22590,100
22595,100
22600,100
22605,100
22610,100
22615,100
22620,100
22625,100
22630,100
22635,100
22640,100
22645,100
22650,100
22655,100
22660,100
22665,100
22670,100
22675,100
22680,100
22685,100
22690,100
22695,100
22700,100
22705,100
22710,100
22715,100
22720,100
22725,100
22730,100
22735,100
22740,100
22745,100
22750,100
22755,100
22760,100
22765,100
22770,100
22775,100
22780,100
22785,100
22790,100
22795,100
22800,100
22805,100
22810,100
22815,100
22820,100
22825,100
22830,100
22835,100
22840,100
22845,100
22850,100
22855,100
22860,100
22865,100
22870,100
22875,100
22880,100
22885,100
22890,100
22895,100
22900,100
22905,100
22910,100
22915,100
22920,100
22925,100
22930,100
22935,100
22940,100
22945,100
22950,100
22955,100
22960,100
22965,100
22970,100
22975,100
22980,100
22985,100
22990,100
22995,100
23000,100
23005,100
23010,100
23015,100
23020,100
23025,100
23030,100
23035,100
23040,100
23045,100
23050,100
23055,100
23060,100
23065,100
23070,100
23075,100
23080,100
23085,100
23090,100
23095,100
23100,100
23105,100
23110,100
23115,100
23120,100
23125,100
23130,100
23135,100
23140,100
23145,100
23150,100
23155,100
23160,100
23165,100
23170,100
23175,100
23180,100
23185,100
23190,100
23195,100
23200,100
23205,100
23210,100
23215,100
23220,100
23225,100
23230,100
23235,100
23240,100
23245,100
23250,100
23255,100
23260,100
23265,100
23270,100
23275,100
23280,100
23285,100
23290,100
23295,100
23300,100
23305,100
23310,100
23315,100
23320,100
23325,100
23330,100
23335,100
23340,100
23345,100
23350,100
23355,100
23360,100
23365,100
23370,100
23375,100
23380,100
23385,100
23390,100
23395,100
23400,100
23405,100
23410,100
23415,100
23420,100
23425,100
23430,100
23435,100
23440,100
23445,100
23450,100
23455,100
23460,100
23465,100
23470,100
23475,100
23480,100
23485,100
23490,100
23495,100
23500,100
23505,100
23510,100
23515,100
23520,100
23525,100
23530,100
23535,100
23540,100
23545,100
23550,100
23555,100
23560,100
23565,100
23570,100
23575,100
23580,100
23585,100
23590,100
23595,100
23600,100
23605,100
23610,100
23615,100
23620,100
23625,100
23630,100
23635,100
23640,100
23645,100
23650,100
23655,100
23660,100
23665,100
23670,100
23675,100
23680,100
23685,100
23690,100
23695,100
23700,100
23705,100
23710,100
23715,100
23720,100
23725,100
23730,100
23735,100
23740,100
23745,100
23750,100
23755,100
23760,100
23765,100
23770,100
23775,100
23780,100
23785,100
23790,100
23795,100
23800,100
23805,100
23810,100
23815,100
23820,100
23825,100
23830,100
23835,100
23840,100
23845,100
23850,100
23855,100
23860,100
23865,100
23870,100
23875,100
23880,100
23885,100
23890,100
23895,100
23900,100
23905,100
23910,100
23915,100
23920,100
23925,100
23930,100
23935,100
23940,100
23945,100
23950,100
23955,100
23960,100
23965,100
23970,100
23975,100
23980,100
23985,100
23990,100
23995,100
24000,100
24005,100
24010,100
24015,100
24020,100
24025,100
24030,100
24035,100
24040,100
24045,100
24050,100
24055,100
24060,100
24065,100
24070,100
24075,100
24080,100
24085,100
24090,100
24095,100
24100,100
24105,100
24110,100
24115,100
24120,100
24125,100
24130,100
24135,100
24140,100
24145,100
24150,100
24155,100
24160,100
24165,100
24170,100
24175,100
24180,100
24185,100
24190,100
24195,100
24200,100
24205,100
24210,100
24215,100
24220,100
24225,100
24230,100
24235,100
24240,100
24245,100
24250,100
24255,100
24260,100
24265,100
24270,100
24275,100
24280,100
24285,100
24290,100
24295,100
24300,100
24305,100
24310,100
24315,100
24320,100
24325,100
24330,100
24335,100
24340,100
24345,100
24350,100
24355,100
24360,100
24365,100
24370,100
24375,100
24380,100
24385,100
24390,100
24395,100
24400,100
24405,100
24410,100
24415,100
24420,100
24425,100
24430,100
24435,100
24440,100
24445,100
24450,100
24455,100
24460,100
24465,100
24470,100
24475,100
24480,100
24485,100
24490,100
24495,100
24500,100
24505,100
24510,100
24515,100
24520,100
24525,100
24530,100
24535,100
24540,100
24545,100
24550,100
24555,100
24560,100
24565,100
24570,100
24575,100
24580,100
24585,100
24590,100
24595,100
24600,100
24605,100
24610,100
24615,100
24620,100
24625,100
24630,100
24635,100
24640,100
24645,100
24650,100
24655,100
24660,100
24665,100
24670,100
24675,100
24680,100
24685,100
24690,100
24695,100
24700,100
24705,100
24710,100
24715,100
24720,100
24725,100
24730,100
24735,100
24740,100
24745,100
24750,100
24755,100
24760,100
24765,100
24770,100
24775,100
24780,100
24785,100
24790,100
24795,100
24800,100
24805,100
24810,100
24815,100
24820,100
24825,100
24830,100
24835,100
24840,100
24845,100
24850,100
24855,100
24860,100
24865,100
24870,100
24875,100
24880,100
24885,100
24890,100
24895,100
24900,100
24905,100
24910,100
24915,100
24920,100
24925,100
24930,100
24935,100
24940,100
24945,100
24950,100
24955,100
24960,100
24965,100
24970,100
24975,100
24980,100
24985,100
24990,100
24995,100
25000,100
25005,100
25010,100
25015,100
25020,100
25025,100
25030,100
25035,100
25040,100
25045,100
25050,100
25055,100
25060,100
25065,100
25070,100
25075,100
25080,100
25085,100
25090,100
25095,100
25100,100
25105,100
25110,100
25115,100
25120,100
25125,100
25130,100
25135,100
25140,100
25145,100
25150,100
25155,100
25160,100
25165,100
25170,100
25175,100
25180,100
25185,100
25190,100
25195,100
25200,100
25205,100
25210,100
25215,100
25220,100
25225,100
25230,100
25235,100
25240,100
25245,100
25250,100
25255,100
25260,100
25265,100
25270,100
25275,100
25280,100
25285,100
25290,100
25295,100
25300,100
25305,100
25310,100
25315,100
25320,100
25325,100
25330,100
25335,100
25340,100
25345,100
25350,100
25355,100
25360,100
25365,100
25370,100
25375,100
25380,100
25385,100
25390,100
25395,100
25400,100
25405,100
25410,100
25415,100
25420,100
25425,100
25430,100
25435,100
25440,100
25445,100
25450,100
25455,100
25460,100
25465,100
25470,100
25475,100
25480,100
25485,100
25490,100
25495,100
25500,100
25505,100
25510,100
25515,100
25520,100
25525,100
25530,100
25535,100
25540,100
25545,100
25550,100
25555,100
25560,100
25565,100
25570,100
25575,100
25580,100
25585,100
25590,100
25595,100
25600,100
25605,100
25610,100
25615,100
25620,100
25625,100
25630,100
25635,100
25640,100
25645,100
25650,100
25655,100
25660,100
25665,100
25670,100
25675,100
25680,100
25685,100
25690,100
25695,100
25700,100
25705,100
25710,100
25715,100
25720,100
25725,100
25730,100
25735,100
25740,100
25745,100
25750,100
25755,100
25760,100
25765,100
25770,100
25775,100
25780,100
25785,100
25790,100
25795,100
25800,100
25805,100
25810,100
25815,100
25820,100
25825,100
25830,100
25835,100
25840,100
25845,100
25850,100
25855,100
25860,100
25865,100
25870,100
25875,100
25880,100
25885,100
25890,100
25895,100
25900,100
25905,100
25910,100
25915,100
25920,100
25925,100
25930,100
25935,100
25940,100
25945,100
25950,100
25955,100
25960,100
25965,100
25970,100
25975,100
25980,100
25985,100
25990,100
25995,100
26000,100
26005,100
26010,100
26015,100
26020,100
26025,100
26030,100
26035,100
26040,100
26045,100
26050,100
26055,100
26060,100
26065,100
26070,100
26075,100
26080,100
26085,100
26090,100
26095,100
26100,100
26105,100
26110,100
26115,100
26120,100
26125,100
26130,100
26135,100
26140,100
26145,100
26150,100
26155,100
26160,100
26165,100
26170,100
26175,100
26180,100
26185,100
26190,100
26195,100
26200,100
26205,100
26210,100
26215,100
26220,100
26225,100
26230,100
26235,100
26240,100
26245,100
26250,100
26255,100
26260,100
26265,100
26270,100
26275,100
26280,100
26285,100
26290,100
26295,100
26300,100
26305,100
26310,100
26315,100
26320,100
26325,100
26330,100
26335,100
26340,100
26345,100
26350,100
26355,100
26360,100
26365,100
26370,100
26375,100
26380,100
26385,100
26390,100
26395,100
26400,100
26405,100
26410,100
26415,100
26420,100
26425,100
26430,100
26435,100
26440,100
26445,100
26450,100
26455,100
26460,100
26465,100
26470,100
26475,100
26480,100
26485,100
26490,100
26495,100
26500,100
26505,100
26510,100
26515,100
26520,100
26525,100
26530,100
26535,100
26540,100
26545,100
26550,100
26555,100
26560,100
26565,100
26570,100
26575,100
26580,100
26585,100
26590,100
26595,100
26600,100
26605,100
26610,100
26615,100
26620,100
26625,100
26630,100
26635,100
26640,100
26645,100
26650,100
26655,100
26660,100
26665,100
26670,100
26675,100
26680,100
26685,100
26690,100
26695,100
26700,100
26705,100
26710,100
26715,100
26720,100
26725,100
26730,100
26735,100
26740,100
26745,100
26750,100
26755,100
26760,100
26765,100
26770,100
26775,100
26780,100
26785,100
26790,100
26795,100
26800,100
26805,100
26810,100
26815,100
26820,100
26825,100
26830,100
26835,100
26840,100
26845,100
26850,100
26855,100
26860,100
26865,100
26870,100
26875,100
26880,100
26885,100
26890,100
26895,100
26900,100
26905,100
26910,100
26915,100
26920,100
26925,100
26930,100
26935,100
26940,100
26945,100
26950,100
26955,100
26960,100
26965,100
26970,100
26975,100
26980,100
26985,100
26990,100
26995,100
27000,100
27005,100
27010,100
27015,100
27020,100
27025,100
27030,100
27035,100
27040,100
27045,100
27050,100
27055,100
27060,100
27065,100
27070,100
27075,100
27080,100
27085,100
27090,100
27095,100
27100,100
27105,100
27110,100
27115,100
27120,100
27125,100
27130,100
27135,100
27140,100
27145,100
27150,100
27155,100
27160,100
27165,100
27170,100
27175,100
27180,100
27185,100
27190,100
27195,100
27200,100
27205,100
27210,100
27215,100
27220,100
27225,100
27230,100
27235,100
27240,100
27245,100
27250,100
27255,100
27260,100
27265,100
27270,100
27275,100
27280,100
27285,100
27290,100
27295,100
27300,100
27305,100
27310,100
27315,100
27320,100
27325,100
27330,100
27335,100
27340,100
27345,100
27350,100
27355,100
27360,100
27365,100
27370,100
27375,100
27380,100
27385,100
27390,100
27395,100
27400,100
27405,100
27410,100
27415,100
27420,100
27425,100
27430,100
27435,100
27440,100
27445,100
27450,100
27455,100
27460,100
27465,100
27470,100
27475,100
27480,100
27485,100
27490,100
27495,100
27500,100
27505,100
27510,100
27515,100
27520,100
27525,100
27530,100
27535,100
27540,100
27545,100
27550,100
27555,100
27560,100
27565,100
27570,100
27575,100
27580,100
27585,100
27590,100
27595,100
27600,100
27605,100
27610,100
27615,100
27620,100
27625,100
27630,100
27635,100
27640,100
27645,100
27650,100
27655,100
27660,100
27665,100
27670,100
27675,100
27680,100
27685,100
27690,100
27695,100
27700,100
27705,100
27710,100
27715,100
27720,100
27725,100
27730,100
27735,100
27740,100
27745,100
27750,100
27755,100
27760,100
27765,100
27770,100
27775,100
27780,100
27785,100
27790,100
27795,100
27800,100
27805,100
27810,100
27815,100
27820,100
27825,100
27830,100
27835,100
27840,100
27845,100
27850,100
27855,100
27860,100
27865,100
27870,100
27875,100
27880,100
27885,100
27890,100
27895,100
27900,100
27905,100
27910,100
27915,100
27920,100
27925,100
27930,100
27935,100
27940,100
27945,100
27950,100
27955,100
27960,100
27965,100
27970,100
27975,100
27980,100
27985,100
27990,100
27995,100
28000,100
28005,100
28010,100
28015,100
28020,100
28025,100
28030,100
28035,100
28040,100
28045,100
28050,100
28055,100
28060,100
28065,100
28070,100
28075,100
28080,100
28085,100
28090,100
28095,100
28100,100
28105,100
28110,100
28115,100
28120,100
28125,100
28130,100
28135,100
28140,100
28145,100
28150,100
28155,100
28160,100
28165,100
28170,100
28175,100
28180,100
28185,100
28190,100
28195,100
28200,100
28205,100
28210,100
28215,100
28220,100
28225,100
28230,100
28235,100
28240,100
28245,100
28250,100
28255,100
28260,100
28265,100
28270,100
28275,100
28280,100
28285,100
28290,100
28295,100
28300,100
28305,100
28310,100
28315,100
28320,100
28325,100
28330,100
28335,100
28340,100
28345,100
28350,100
28355,100
28360,100
28365,100
28370,100
28375,100
28380,100
28385,100
28390,100
28395,100
28400,100
28405,100
28410,100
28415,100
28420,100
28425,100
28430,100
28435,100
28440,100
28445,100
28450,100
28455,100
28460,100
28465,100
28470,100
28475,100
28480,100
28485,100
28490,100
28495,100
28500,100
28505,100
28510,100
28515,100
28520,100
28525,100
28530,100
28535,100
28540,100
28545,100
28550,100
28555,100
28560,100
28565,100
28570,100
28575,100
28580,100
28585,100
28590,100
28595,100
28600,100
28605,100
28610,100
28615,100
28620,100
28625,100
28630,100
28635,100
28640,100
28645,100
28650,100
28655,100
28660,100
28665,100
28670,100
28675,100
28680,100
28685,100
28690,100
28695,100
28700,100
28705,100
28710,100
28715,100
28720,100
28725,100
28730,100
28735,100
28740,100
28745,100
28750,100
28755,100
28760,100
28765,100
28770,100
28775,100
28780,100
28785,100
28790,100
28795,100
28800,100
28805,100
28810,100
28815,100
28820,100
28825,100
28830,100
28835,100
28840,100
28845,100
28850,100
28855,100
28860,100
28865,100
28870,100
28875,100
28880,100
28885,100
28890,100
28895,100
28900,100
28905,100
28910,100
28915,100
28920,100
28925,100
28930,100
28935,100
28940,100
28945,100
28950,100
28955,100
28960,100
28965,100
28970,100
28975,100
28980,100
28985,100
28990,100
28995,100
29000,100
29005,100
29010,100
29015,100
29020,100
29025,100
29030,100
29035,100
29040,100
29045,100
29050,100
29055,100
29060,100
29065,100
29070,100
29075,100
29080,100
29085,100
29090,100
29095,100
29100,100
29105,100
29110,100
29115,100
29120,100
29125,100
29130,100
29135,100
29140,100
29145,100
29150,100
29155,100
29160,100
29165,100
29170,100
29175,100
29180,100
29185,100
29190,100
29195,100
29200,100
29205,100
29210,100
29215,100
29220,100
29225,100
29230,100
29235,100
29240,100
29245,100
29250,100
29255,100
29260,100
29265,100
29270,100
29275,100
29280,100
29285,100
29290,100
29295,100
29300,100
29305,100
29310,100
29315,100
29320,100
29325,100
29330,100
29335,100
29340,100
29345,100
29350,100
29355,100
29360,100
29365,100
29370,100
29375,100
29380,100
29385,100
29390,100
29395,100
29400,100
29405,100
29410,100
29415,100
29420,100
29425,100
29430,100
29435,100
29440,100
29445,100
29450,100
29455,100
29460,100
29465,100
29470,100
29475,100
29480,100
29485,100
29490,100
29495,100
29500,100
29505,100
29510,100
29515,100
29520,100
29525,100
29530,100
29535,100
29540,100
29545,100
29550,100
29555,100
29560,100
29565,100
29570,100
29575,100
29580,100
29585,100
29590,100
29595,100
29600,100
29605,100
29610,100
29615,100
29620,100
29625,100
29630,100
29635,100
29640,100
29645,100
29650,100
29655,100
29660,100
29665,100
29670,100
29675,100
29680,100
29685,100
29690,100
29695,100
29700,100
29705,100
29710,100
29715,100
29720,100
29725,100
29730,100
29735,100
29740,100
29745,100
29750,100
29755,100
29760,100
29765,100
29770,100
29775,100
29780,100
29785,100
29790,100
29795,100
29800,100
29805,100
29810,100
29815,100
29820,100
29825,100
29830,100
29835,100
29840,100
29845,100
29850,100
29855,100
29860,100
29865,100
29870,100
29875,100
29880,100
29885,100
29890,100
29895,100
29900,100
29905,100
29910,100
29915,100
29920,100
29925,100
29930,100
29935,100
29940,100
29945,100
29950,100
29955,100
29960,100
29965,100
29970,100
29975,100
29980,100
29985,100
29990,100
29995,100
30000,100
30005,100
30010,100
30015,100
30020,100
30025,100
30030,100
30035,100
30040,100
30045,100
30050,100
30055,100
30060,100
30065,100
30070,100
30075,100
30080,100
30085,100
30090,100
30095,100
30100,100
30105,100
30110,100
30115,100
30120,100
30125,100
30130,100
30135,100
30140,100
30145,100
30150,100
30155,100
30160,100
30165,100
30170,100
30175,100
30180,100
30185,100
30190,100
30195,100
30200,100
30205,100
30210,100
30215,100
30220,100
30225,100
30230,100
30235,100
30240,100
30245,100
30250,100
30255,100
30260,100
30265,100
30270,100
30275,100
30280,100
30285,100
30290,100
30295,100
30300,100
30305,100
30310,100
30315,100
30320,100
30325,100
30330,100
30335,100
30340,100
30345,100
30350,100
30355,100
30360,100
30365,100
30370,100
30375,100
30380,100
30385,100
30390,100
30395,100
30400,100
30405,100
30410,100
30415,100
30420,100
30425,100
30430,100
30435,100
30440,100
30445,100
30450,100
30455,100
30460,100
30465,100
30470,100
30475,100
30480,100
30485,100
30490,100
30495,100
30500,100
30505,100
30510,100
30515,100
30520,100
30525,100
30530,100
30535,100
30540,100
30545,100
30550,100
30555,100
30560,100
30565,100
30570,100
30575,100
30580,100
30585,100
30590,100
30595,100
30600,100
30605,100
30610,100
30615,100
30620,100
30625,100
30630,100
30635,100
30640,100
30645,100
30650,100
30655,100
30660,100
30665,100
30670,100
30675,100
30680,100
30685,100
30690,100
30695,100
30700,100
30705,100
30710,100
30715,100
30720,100
30725,100
30730,100
30735,100
30740,100
30745,100
30750,100
30755,100
30760,100
30765,100
30770,100
30775,100
30780,100
30785,100
30790,100
30795,100
30800,100
30805,100
30810,100
30815,100
30820,100
30825,100
30830,100
30835,100
30840,100
30845,100
30850,100
30855,100
30860,100
30865,100
30870,100
30875,100
30880,100
30885,100
30890,100
30895,100
30900,100
30905,100
30910,100
30915,100
30920,100
30925,100
30930,100
30935,100
30940,100
30945,100
30950,100
30955,100
30960,100
30965,100
30970,100
30975,100
30980,100
30985,100
30990,100
30995,100
31000,100
31005,100
31010,100
31015,100
31020,100
31025,100
31030,100
31035,100
31040,100
31045,100
31050,100
31055,100
31060,100
31065,100
31070,100
31075,100
31080,100
31085,100
31090,100
31095,100
31100,100
31105,100
31110,100
31115,100
31120,100
31125,100
31130,100
31135,100
31140,100
31145,100
31150,100
31155,100
31160,100
31165,100
31170,100
31175,100
31180,100
31185,100
31190,100
31195,100
31200,100
31205,100
31210,100
31215,100
31220,100
31225,100
31230,100
31235,100
31240,100
31245,100
31250,100
31255,100
31260,100
31265,100
31270,100
